h,k,l,del_CN,del_tension,del_radius,PEN_host,PEN_impurity,IE_host,IE_impurity,EA_host,EA_impurity,Esegr
1,0,0,6,-0.32,-0.24,1.9,1.91,7.28,7.6398,0.55,1.15716,-0.43
1,0,0,6,-0.8,-0.17,1.9,1.9,7.28,7.72638,0.55,1.23578,-0.81
1,0,0,6,-0.62,0.51,1.9,1.33,7.28,6.6339,0.55,0.43328,-1.33
1,0,0,6,-0.2,0.23,1.9,1.6,7.28,6.75885,0.55,0.9174,-1.07
1,0,0,6,0.15,0.15,1.9,2.16,7.28,7.09243,0.55,0.7473,0.76
1,0,0,6,0.15,-0.05,1.9,2.2,7.28,7.3605,0.55,1.04638,0.04
1,0,0,6,-0.1,-0.03,1.9,2.28,7.28,7.4589,0.55,1.14289,-0.18
1,0,0,6,-0.6,0.03,1.9,2.2,7.28,8.3369,0.55,0.56214,-0.6
1,0,0,6,-1.205,0.17,1.9,1.93,7.28,7.5762,0.55,1.30447,-1.12
1,0,0,6,-0.47,0.46,1.9,1.3,7.28,6.82507,0.55,0.178,-1.72
1,0,0,6,0.05,0.23,1.9,1.5,7.28,7.5496,0.55,0.323,-0.61
1,0,0,6,0.3,0.11,1.9,2.36,7.28,7.864,0.55,0.81626,-0.02
1,0,0,6,0.6,0.03,1.9,1.9,7.28,7.8335,0.55,0.060396,0.38
1,0,0,6,0.4,-0.01,1.9,2.2,7.28,8.4382,0.55,1.0778,0.48
1,0,0,6,0.15,0,1.9,2.2,7.28,8.967,0.55,1.56436,0.29
1,0,0,6,-0.3,0.06,1.9,2.28,7.28,8.9587,0.55,2.1251,-0.14
1,0,0,6,-0.96,0.16,1.9,2.54,7.28,9.2255,0.55,2.30861,-0.75
1,0,0,6,-0.6,0.26,2.2,1.54,7.3605,6.8281,1.04638,0.07554,-1.18
1,0,0,6,-0.3,0.03,2.2,1.63,7.3605,6.7462,1.04638,0.52766,-0.58
1,0,0,6,-0.66,-0.11,2.2,1.66,7.3605,6.7665,1.04638,0.67584,-0.26
1,0,0,6,-1.19,-0.09,2.2,1.55,7.3605,7.43402,1.04638,-0.5,-0.53
1,0,0,6,-0.37,-0.13,2.2,1.83,7.3605,7.9024,1.04638,0.153236,-0.65
1,0,0,6,-0.37,-0.17,2.2,1.88,7.3605,7.881,1.04638,0.66226,-0.52
1,0,0,6,-0.47,-0.19,2.2,1.91,7.3605,7.6398,1.04638,1.15716,-0.77
1,0,0,6,-0.95,-0.12,2.2,1.9,7.3605,7.72638,1.04638,1.23578,-1.34
1,0,0,6,-0.77,0.56,2.2,1.33,7.3605,6.6339,1.04638,0.43328,-1.73
1,0,0,6,-0.35,0.28,2.2,1.6,7.3605,6.75885,1.04638,0.9174,-1.03
1,0,0,6,0,0.2,2.2,2.16,7.3605,7.09243,1.04638,0.7473,-0.31
1,0,0,6,-0.15,0.05,2.2,1.9,7.3605,7.28,1.04638,0.55,0
1,0,0,6,-0.25,0.02,2.2,2.28,7.3605,7.4589,1.04638,1.14289,-0.29
1,0,0,6,-0.75,0.08,2.2,2.2,7.3605,8.3369,1.04638,0.56214,-0.96
1,0,0,6,-1.355,0.22,2.2,1.93,7.3605,7.5762,1.04638,1.30447,-1.76
1,0,0,6,-0.62,0.51,2.2,1.3,7.3605,6.82507,1.04638,0.178,-1.83
1,0,0,6,-0.1,0.28,2.2,1.5,7.3605,7.5496,1.04638,0.323,-0.68
1,0,0,6,0.15,0.16,2.2,2.36,7.3605,7.864,1.04638,0.81626,-0.03
1,0,0,6,0.45,0.08,2.2,1.9,7.3605,7.8335,1.04638,0.060396,0.36
1,0,0,6,0.25,0.04,2.2,2.2,7.3605,8.4382,1.04638,1.0778,0.41
1,0,0,6,0,0.05,2.2,2.2,7.3605,8.967,1.04638,1.56436,0.15
1,0,0,6,-0.45,0.11,2.2,2.28,7.3605,8.9587,1.04638,2.1251,-0.53
1,0,0,6,-1.11,0.21,2.2,2.54,7.3605,9.2255,1.04638,2.30861,-1.48
1,0,0,4,-0.35,0.24,2.28,1.54,7.4589,6.8281,1.14289,0.07554,-0.09
1,0,0,4,-0.05,0.01,2.28,1.63,7.4589,6.7462,1.14289,0.52766,0.32
1,0,0,4,-0.41,-0.13,2.28,1.66,7.4589,6.7665,1.14289,0.67584,0.24
1,0,0,4,-0.94,-0.11,2.28,1.55,7.4589,7.43402,1.14289,-0.5,-0.34
1,0,0,4,-0.12,-0.15,2.28,1.83,7.4589,7.9024,1.14289,0.153236,-0.34
1,0,0,4,-0.12,-0.19,2.28,1.88,7.4589,7.881,1.14289,0.66226,-0.29
1,0,0,4,-0.22,-0.21,2.28,1.91,7.4589,7.6398,1.14289,1.15716,-0.49
1,0,0,4,-0.7,-0.14,2.28,1.9,7.4589,7.72638,1.14289,1.23578,-0.94
1,0,0,4,-0.52,0.54,2.28,1.33,7.4589,6.6339,1.14289,0.43328,-1.28
1,0,0,4,-0.1,0.26,2.28,1.6,7.4589,6.75885,1.14289,0.9174,0.1
1,0,0,4,0.25,0.18,2.28,2.16,7.4589,7.09243,1.14289,0.7473,0.56
1,0,0,4,0.1,0.03,2.28,1.9,7.4589,7.28,1.14289,0.55,0.64
1,0,0,4,0.25,-0.02,2.28,2.2,7.4589,7.3605,1.14289,1.04638,0.44
1,0,0,4,-0.5,0.06,2.28,2.2,7.4589,8.3369,1.14289,0.56214,-0.68
1,0,0,4,-1.105,0.2,2.28,1.93,7.4589,7.5762,1.14289,1.30447,-1.36
1,0,0,4,-0.37,0.49,2.28,1.3,7.4589,6.82507,1.14289,0.178,-1.74
1,0,0,4,0.15,0.26,2.28,1.5,7.4589,7.5496,1.14289,0.323,0.34
1,0,0,4,0.4,0.14,2.28,2.36,7.4589,7.864,1.14289,0.81626,0.85
1,0,0,4,0.7,0.06,2.28,1.9,7.4589,7.8335,1.14289,0.060396,1.01
1,0,0,4,0.5,0.02,2.28,2.2,7.4589,8.4382,1.14289,1.0778,0.89
1,0,0,4,0.25,0.03,2.28,2.2,7.4589,8.967,1.14289,1.56436,0.47
1,0,0,4,-0.2,0.09,2.28,2.28,7.4589,8.9587,1.14289,2.1251,-0.23
1,0,0,4,-0.86,0.19,2.28,2.54,7.4589,9.2255,1.14289,2.30861,-1.13
1,0,0,4,0.15,0.18,2.2,1.54,8.3369,6.8281,0.56214,0.07554,0.9
1,0,0,4,0.45,-0.05,2.2,1.63,8.3369,6.7462,0.56214,0.52766,1.2
1,0,0,4,0.09,-0.19,2.2,1.66,8.3369,6.7665,0.56214,0.67584,0.6
1,0,0,4,-0.44,-0.17,2.2,1.55,8.3369,7.43402,0.56214,-0.5,0.27
1,0,0,4,0.38,-0.21,2.2,1.83,8.3369,7.9024,0.56214,0.153236,0.47
1,0,0,4,0.38,-0.25,2.2,1.88,8.3369,7.881,0.56214,0.66226,0.43
1,0,0,4,0.28,-0.27,2.2,1.91,8.3369,7.6398,0.56214,1.15716,0.18
1,0,0,4,-0.2,-0.2,2.2,1.9,8.3369,7.72638,0.56214,1.23578,0
1,0,0,4,-0.02,0.48,2.2,1.33,8.3369,6.6339,0.56214,0.43328,-0.53
1,0,0,4,0.4,0.2,2.2,1.6,8.3369,6.75885,0.56214,0.9174,1.24
1,0,0,4,0.75,0.12,2.2,2.16,8.3369,7.09243,0.56214,0.7473,1.52
1,0,0,4,0.6,-0.03,2.2,1.9,8.3369,7.28,0.56214,0.55,1.44
1,0,0,4,0.75,-0.08,2.2,2.2,8.3369,7.3605,0.56214,1.04638,1.03
1,0,0,4,0.5,-0.06,2.2,2.28,8.3369,7.4589,0.56214,1.14289,0.51
1,0,0,4,-0.605,0.14,2.2,1.93,8.3369,7.5762,0.56214,1.30447,-0.3
1,0,0,4,0.13,0.43,2.2,1.3,8.3369,6.82507,0.56214,0.178,-0.59
1,0,0,4,0.65,0.2,2.2,1.5,8.3369,7.5496,0.56214,0.323,1.35
1,0,0,4,0.9,0.08,2.2,2.36,8.3369,7.864,0.56214,0.81626,1.88
1,0,0,4,1.2,0,2.2,1.9,8.3369,7.8335,0.56214,0.060396,1.9
1,0,0,4,1,-0.04,2.2,2.2,8.3369,8.4382,0.56214,1.0778,1.56
1,0,0,4,0.75,-0.03,2.2,2.2,8.3369,8.967,0.56214,1.56436,1
1,0,0,4,0.3,0.03,2.2,2.28,8.3369,8.9587,0.56214,2.1251,0.35
1,0,0,4,-0.36,0.13,2.2,2.54,8.3369,9.2255,0.56214,2.30861,-0.24
1,0,0,4,0.755,0.04,1.93,1.54,7.5762,6.8281,1.30447,0.07554,1.07
1,0,0,4,1.055,-0.19,1.93,1.63,7.5762,6.7462,1.30447,0.52766,1.17
1,0,0,4,0.695,-0.33,1.93,1.66,7.5762,6.7665,1.30447,0.67584,0.37
1,0,0,4,0.165,-0.31,1.93,1.55,7.5762,7.43402,1.30447,-0.5,1.27
1,0,0,4,0.985,-0.35,1.93,1.83,7.5762,7.9024,1.30447,0.153236,0.54
1,0,0,4,0.985,-0.39,1.93,1.88,7.5762,7.881,1.30447,0.66226,0.63
1,0,0,4,0.885,-0.41,1.93,1.91,7.5762,7.6398,1.30447,1.15716,0.33
1,0,0,4,0.405,-0.34,1.93,1.9,7.5762,7.72638,1.30447,1.23578,0.09
1,0,0,4,0.585,0.34,1.93,1.33,7.5762,6.6339,1.30447,0.43328,0.11
1,0,0,4,1.005,0.06,1.93,1.6,7.5762,6.75885,1.30447,0.9174,1.53
1,0,0,4,1.355,-0.02,1.93,2.16,7.5762,7.09243,1.30447,0.7473,1.6
1,0,0,4,1.205,-0.17,1.93,1.9,7.5762,7.28,1.30447,0.55,1.47
1,0,0,4,1.355,-0.22,1.93,2.2,7.5762,7.3605,1.30447,1.04638,1.13
1,0,0,4,1.105,-0.2,1.93,2.28,7.5762,7.4589,1.30447,1.14289,0.84
1,0,0,4,0.605,-0.14,1.93,2.2,7.5762,8.3369,1.30447,0.56214,0.31
1,0,0,4,0.735,0.29,1.93,1.3,7.5762,6.82507,1.30447,0.178,-0.37
1,0,0,4,1.255,0.06,1.93,1.5,7.5762,7.5496,1.30447,0.323,1.75
1,0,0,4,1.505,-0.06,1.93,2.36,7.5762,7.864,1.30447,0.81626,1.87
1,0,0,4,1.805,-0.14,1.93,1.9,7.5762,7.8335,1.30447,0.060396,1.77
1,0,0,4,1.605,-0.18,1.93,2.2,7.5762,8.4382,1.30447,1.0778,1.56
1,0,0,4,1.355,-0.17,1.93,2.2,7.5762,8.967,1.30447,1.56436,1.12
1,0,0,4,0.905,-0.11,1.93,2.28,7.5762,8.9587,1.30447,2.1251,0.57
1,0,0,4,0.245,-0.01,1.93,2.54,7.5762,9.2255,1.30447,2.30861,0.13
1,0,0,6,0.02,-0.25,1.3,1.54,6.82507,6.8281,0.178,0.07554,-0.14
1,0,0,6,0.32,-0.48,1.3,1.63,6.82507,6.7462,0.178,0.52766,-0.28
1,0,0,6,-0.04,-0.62,1.3,1.66,6.82507,6.7665,0.178,0.67584,-0.63
1,0,0,6,-0.57,-0.6,1.3,1.55,6.82507,7.43402,0.178,-0.5,-0.67
1,0,0,6,0.25,-0.64,1.3,1.83,6.82507,7.9024,0.178,0.153236,-0.65
1,0,0,6,0.25,-0.68,1.3,1.88,6.82507,7.881,0.178,0.66226,-0.61
1,0,0,6,0.15,-0.7,1.3,1.91,6.82507,7.6398,0.178,1.15716,-0.71
1,0,0,6,-0.33,-0.63,1.3,1.9,6.82507,7.72638,0.178,1.23578,-1
1,0,0,6,-0.15,0.05,1.3,1.33,6.82507,6.6339,0.178,0.43328,-0.84
1,0,0,6,0.27,-0.23,1.3,1.6,6.82507,6.75885,0.178,0.9174,0.22
1,0,0,6,0.62,-0.31,1.3,2.16,6.82507,7.09243,0.178,0.7473,0.23
1,0,0,6,0.47,-0.46,1.3,1.9,6.82507,7.28,0.178,0.55,0.13
1,0,0,6,0.62,-0.51,1.3,2.2,6.82507,7.3605,0.178,1.04638,-0.18
1,0,0,6,0.37,-0.49,1.3,2.28,6.82507,7.4589,0.178,1.14289,-0.44
1,0,0,6,-0.13,-0.43,1.3,2.2,6.82507,8.3369,0.178,0.56214,-0.82
1,0,0,6,-0.735,-0.29,1.3,1.93,6.82507,7.5762,0.178,1.30447,-1.07
1,0,0,6,0.52,-0.23,1.3,1.5,6.82507,7.5496,0.178,0.323,0.43
1,0,0,6,0.77,-0.35,1.3,2.36,6.82507,7.864,0.178,0.81626,0.52
1,0,0,6,1.07,-0.43,1.3,1.9,6.82507,7.8335,0.178,0.060396,0.24
1,0,0,6,0.87,-0.47,1.3,2.2,6.82507,8.4382,0.178,1.0778,0.13
1,0,0,6,0.62,-0.46,1.3,2.2,6.82507,8.967,0.178,1.56436,-0.05
1,0,0,6,0.17,-0.4,1.3,2.28,6.82507,8.9587,0.178,2.1251,-0.48
1,0,0,6,-0.49,-0.3,1.3,2.54,6.82507,9.2255,0.178,2.30861,-0.9
1,0,0,8,-0.5,-0.02,1.5,1.54,7.5496,6.8281,0.323,0.07554,-1.41
1,0,0,8,-0.2,-0.25,1.5,1.63,7.5496,6.7462,0.323,0.52766,-0.44
1,0,0,8,-0.56,-0.39,1.5,1.66,7.5496,6.7665,0.323,0.67584,-0.09
1,0,0,8,-1.09,-0.37,1.5,1.55,7.5496,7.43402,0.323,-0.5,-0.16
1,0,0,8,-0.27,-0.41,1.5,1.83,7.5496,7.9024,0.323,0.153236,0.24
1,0,0,8,-0.27,-0.45,1.5,1.88,7.5496,7.881,0.323,0.66226,0.49
1,0,0,8,-0.37,-0.47,1.5,1.91,7.5496,7.6398,0.323,1.15716,-0.18
1,0,0,8,-0.85,-0.4,1.5,1.9,7.5496,7.72638,0.323,1.23578,-0.9
1,0,0,8,-0.67,0.28,1.5,1.33,7.5496,6.6339,0.323,0.43328,-0.6
1,0,0,8,-0.25,0,1.5,1.6,7.5496,6.75885,0.323,0.9174,-0.37
1,0,0,8,0.1,-0.08,1.5,2.16,7.5496,7.09243,0.323,0.7473,0.7
1,0,0,8,-0.05,-0.23,1.5,1.9,7.5496,7.28,0.323,0.55,1.04
1,0,0,8,0.1,-0.28,1.5,2.2,7.5496,7.3605,0.323,1.04638,1
1,0,0,8,-0.15,-0.26,1.5,2.28,7.5496,7.4589,0.323,1.14289,0.74
1,0,0,8,-0.65,-0.2,1.5,2.2,7.5496,8.3369,0.323,0.56214,-0.19
1,0,0,8,-1.255,-0.06,1.5,1.93,7.5496,7.5762,0.323,1.30447,-1.1
1,0,0,8,-0.52,0.23,1.5,1.3,7.5496,6.82507,0.323,0.178,-1.27
1,0,0,8,0.25,-0.12,1.5,2.36,7.5496,7.864,0.323,0.81626,-1.25
1,0,0,8,0.55,-0.2,1.5,1.9,7.5496,7.8335,0.323,0.060396,1.55
1,0,0,8,0.35,-0.24,1.5,2.2,7.5496,8.4382,0.323,1.0778,1.69
1,0,0,8,0.1,-0.23,1.5,2.2,7.5496,8.967,0.323,1.56436,1.37
1,0,0,8,-0.35,-0.17,1.5,2.28,7.5496,8.9587,0.323,2.1251,0.65
1,0,0,8,-1.01,-0.07,1.5,2.54,7.5496,9.2255,0.323,2.30861,-0.26
1,0,0,8,-0.75,0.1,2.36,1.54,7.864,6.8281,0.81626,0.07554,-0.91
1,0,0,8,-0.45,-0.13,2.36,1.63,7.864,6.7462,0.81626,0.52766,-0.34
1,0,0,8,-0.81,-0.27,2.36,1.66,7.864,6.7665,0.81626,0.67584,-0.54
1,0,0,8,-1.34,-0.25,2.36,1.55,7.864,7.43402,0.81626,-0.5,-1.13
1,0,0,8,-0.52,-0.29,2.36,1.83,7.864,7.9024,0.81626,0.153236,-1.27
1,0,0,8,-0.52,-0.33,2.36,1.88,7.864,7.881,0.81626,0.66226,-1.59
1,0,0,8,-0.62,-0.35,2.36,1.91,7.864,7.6398,0.81626,1.15716,-1.9
1,0,0,8,-1.1,-0.28,2.36,1.9,7.864,7.72638,0.81626,1.23578,-2.26
1,0,0,8,-0.92,0.4,2.36,1.33,7.864,6.6339,0.81626,0.43328,-4.75
1,0,0,8,-0.5,0.12,2.36,1.6,7.864,6.75885,0.81626,0.9174,-0.8
1,0,0,8,-0.15,0.04,2.36,2.16,7.864,7.09243,0.81626,0.7473,-0.47
1,0,0,8,-0.3,-0.11,2.36,1.9,7.864,7.28,0.81626,0.55,-0.76
1,0,0,8,-0.15,-0.16,2.36,2.2,7.864,7.3605,0.81626,1.04638,-1.47
1,0,0,8,-0.4,-0.14,2.36,2.28,7.864,7.4589,0.81626,1.14289,-2.17
1,0,0,8,-0.9,-0.08,2.36,2.2,7.864,8.3369,0.81626,0.56214,-2.65
1,0,0,8,-1.505,0.06,2.36,1.93,7.864,7.5762,0.81626,1.30447,-3.1
1,0,0,8,-0.77,0.35,2.36,1.3,7.864,6.82507,0.81626,0.178,-1.56
1,0,0,8,-0.25,0.12,2.36,1.5,7.864,7.5496,0.81626,0.323,-0.44
1,0,0,8,0.3,-0.08,2.36,1.9,7.864,7.8335,0.81626,0.060396,-0.17
1,0,0,8,0.1,-0.12,2.36,2.2,7.864,8.4382,0.81626,1.0778,-0.81
1,0,0,8,-0.15,-0.11,2.36,2.2,7.864,8.967,0.81626,1.56436,-1.67
1,0,0,8,-0.6,-0.05,2.36,2.28,7.864,8.9587,0.81626,2.1251,-2.35
1,0,0,8,-1.26,0.05,2.36,2.54,7.864,9.2255,0.81626,2.30861,-2.92
1,0,0,6,-1.05,0.18,1.9,1.54,7.8335,6.8281,0.060396,0.07554,-1.53
1,0,0,6,-0.75,-0.05,1.9,1.63,7.8335,6.7462,0.060396,0.52766,-0.94
1,0,0,6,-1.11,-0.19,1.9,1.66,7.8335,6.7665,0.060396,0.67584,-0.57
1,0,0,6,-1.64,-0.17,1.9,1.55,7.8335,7.43402,0.060396,-0.5,-0.54
1,0,0,6,-0.82,-0.21,1.9,1.83,7.8335,7.9024,0.060396,0.153236,-0.42
1,0,0,6,-0.82,-0.25,1.9,1.88,7.8335,7.881,0.060396,0.66226,-0.3
1,0,0,6,-0.92,-0.27,1.9,1.91,7.8335,7.6398,0.060396,1.15716,-0.5
1,0,0,6,-1.4,-0.2,1.9,1.9,7.8335,7.72638,0.060396,1.23578,-0.87
1,0,0,6,-1.22,0.48,1.9,1.33,7.8335,6.6339,0.060396,0.43328,-1.61
1,0,0,6,-0.8,0.2,1.9,1.6,7.8335,6.75885,0.060396,0.9174,-1.51
1,0,0,6,-0.45,0.12,1.9,2.16,7.8335,7.09243,0.060396,0.7473,-0.76
1,0,0,6,-0.6,-0.03,1.9,1.9,7.8335,7.28,0.060396,0.55,-0.34
1,0,0,6,-0.45,-0.08,1.9,2.2,7.8335,7.3605,0.060396,1.04638,-0.22
1,0,0,6,-0.7,-0.06,1.9,2.28,7.8335,7.4589,0.060396,1.14289,-0.35
1,0,0,6,-1.2,0,1.9,2.2,7.8335,8.3369,0.060396,0.56214,-0.7
1,0,0,6,-1.805,0.14,1.9,1.93,7.8335,7.5762,0.060396,1.30447,-1.21
1,0,0,6,-1.07,0.43,1.9,1.3,7.8335,6.82507,0.060396,0.178,-2.18
1,0,0,6,-0.55,0.2,1.9,1.5,7.8335,7.5496,0.060396,0.323,-1.07
1,0,0,6,-0.3,0.08,1.9,2.36,7.8335,7.864,0.060396,0.81626,-0.48
1,0,0,6,-0.2,-0.04,1.9,2.2,7.8335,8.4382,0.060396,1.0778,0.19
1,0,0,6,-0.45,-0.03,1.9,2.2,7.8335,8.967,0.060396,1.56436,0.09
1,0,0,6,-0.9,0.03,1.9,2.28,7.8335,8.9587,0.060396,2.1251,2.12
1,0,0,6,-1.56,0.13,1.9,2.54,7.8335,9.2255,0.060396,2.30861,-0.88
1,0,0,6,-0.85,0.22,2.2,1.54,8.4382,6.8281,1.0778,0.07554,-1.62
1,0,0,6,-0.55,-0.01,2.2,1.63,8.4382,6.7462,1.0778,0.52766,-1.01
1,0,0,6,-0.91,-0.15,2.2,1.66,8.4382,6.7665,1.0778,0.67584,-0.64
1,0,0,6,-1.44,-0.13,2.2,1.55,8.4382,7.43402,1.0778,-0.5,-0.75
1,0,0,6,-0.62,-0.17,2.2,1.83,8.4382,7.9024,1.0778,0.153236,-0.84
1,0,0,6,-0.62,-0.21,2.2,1.88,8.4382,7.881,1.0778,0.66226,-0.65
1,0,0,6,-0.72,-0.23,2.2,1.91,8.4382,7.6398,1.0778,1.15716,-0.93
1,0,0,6,-1.2,-0.16,2.2,1.9,8.4382,7.72638,1.0778,1.23578,-1.56
1,0,0,6,-1.02,0.52,2.2,1.33,8.4382,6.6339,1.0778,0.43328,-2.3
1,0,0,6,-0.6,0.24,2.2,1.6,8.4382,6.75885,1.0778,0.9174,-1.61
1,0,0,6,-0.25,0.16,2.2,2.16,8.4382,7.09243,1.0778,0.7473,-0.83
1,0,0,6,-0.4,0.01,2.2,1.9,8.4382,7.28,1.0778,0.55,-0.42
1,0,0,6,-0.25,-0.04,2.2,2.2,8.4382,7.3605,1.0778,1.04638,-0.31
1,0,0,6,-0.5,-0.02,2.2,2.28,8.4382,7.4589,1.0778,1.14289,-0.52
1,0,0,6,-1,0.04,2.2,2.2,8.4382,8.3369,1.0778,0.56214,-1.2
1,0,0,6,-1.605,0.18,2.2,1.93,8.4382,7.5762,1.0778,1.30447,-2.07
1,0,0,6,-0.87,0.47,2.2,1.3,8.4382,6.82507,1.0778,0.178,-2.4
1,0,0,6,-0.35,0.24,2.2,1.5,8.4382,7.5496,1.0778,0.323,-1.24
1,0,0,6,-0.1,0.12,2.2,2.36,8.4382,7.864,1.0778,0.81626,-0.6
1,0,0,6,0.2,0.04,2.2,1.9,8.4382,7.8335,1.0778,0.060396,-0.15
1,0,0,6,-0.25,0.01,2.2,2.2,8.4382,8.967,1.0778,1.56436,-0.19
1,0,0,6,-0.7,0.07,2.2,2.28,8.4382,8.9587,1.0778,2.1251,-0.87
1,0,0,6,-1.36,0.17,2.2,2.54,8.4382,9.2255,1.0778,2.30861,-1.9
1,0,0,4,-0.6,0.21,2.2,1.54,8.967,6.8281,1.56436,0.07554,-0.34
1,0,0,4,-0.3,-0.02,2.2,1.63,8.967,6.7462,1.56436,0.52766,0.03
1,0,0,4,-0.66,-0.16,2.2,1.66,8.967,6.7665,1.56436,0.67584,0.04
1,0,0,4,-1.19,-0.14,2.2,1.55,8.967,7.43402,1.56436,-0.5,-0.52
1,0,0,4,-0.37,-0.18,2.2,1.83,8.967,7.9024,1.56436,0.153236,-0.63
1,0,0,4,-0.37,-0.22,2.2,1.88,8.967,7.881,1.56436,0.66226,-0.45
1,0,0,4,-0.47,-0.24,2.2,1.91,8.967,7.6398,1.56436,1.15716,-0.8
1,0,0,4,-0.95,-0.17,2.2,1.9,8.967,7.72638,1.56436,1.23578,-1.25
1,0,0,4,-0.77,0.51,2.2,1.33,8.967,6.6339,1.56436,0.43328,-1.95
1,0,0,4,-0.35,0.23,2.2,1.6,8.967,6.75885,1.56436,0.9174,-0.25
1,0,0,4,0,0.15,2.2,2.16,8.967,7.09243,1.56436,0.7473,0.24
1,0,0,4,-0.15,0,2.2,1.9,8.967,7.28,1.56436,0.55,0.27
1,0,0,4,0,-0.05,2.2,2.2,8.967,7.3605,1.56436,1.04638,0.08
1,0,0,4,-0.25,-0.03,2.2,2.28,8.967,7.4589,1.56436,1.14289,-0.39
1,0,0,4,-0.75,0.03,2.2,2.2,8.967,8.3369,1.56436,0.56214,-1.14
1,0,0,4,-1.355,0.17,2.2,1.93,8.967,7.5762,1.56436,1.30447,-1.8
1,0,0,4,-0.62,0.46,2.2,1.3,8.967,6.82507,1.56436,0.178,-1.79
1,0,0,4,-0.1,0.23,2.2,1.5,8.967,7.5496,1.56436,0.323,0.04
1,0,0,4,0.15,0.11,2.2,2.36,8.967,7.864,1.56436,0.81626,0.48
1,0,0,4,0.45,0.03,2.2,1.9,8.967,7.8335,1.56436,0.060396,0.58
1,0,0,4,0.25,-0.01,2.2,2.2,8.967,8.4382,1.56436,1.0778,0.45
1,0,0,4,-0.45,0.06,2.2,2.28,8.967,8.9587,1.56436,2.1251,-0.75
1,0,0,4,-1.11,0.16,2.2,2.54,8.967,9.2255,1.56436,2.30861,-1.69
1,0,0,4,-0.15,0.15,2.28,1.54,8.9587,6.8281,2.1251,0.07554,0.63
1,0,0,4,0.15,-0.08,2.28,1.63,8.9587,6.7462,2.1251,0.52766,1.07
1,0,0,4,-0.21,-0.22,2.28,1.66,8.9587,6.7665,2.1251,0.67584,0.44
1,0,0,4,-0.74,-0.2,2.28,1.55,8.9587,7.43402,2.1251,-0.5,0.1
1,0,0,4,0.08,-0.24,2.28,1.83,8.9587,7.9024,2.1251,0.153236,0.14
1,0,0,4,0.08,-0.28,2.28,1.88,8.9587,7.881,2.1251,0.66226,0.29
1,0,0,4,-0.02,-0.3,2.28,1.91,8.9587,7.6398,2.1251,1.15716,0
1,0,0,4,-0.5,-0.23,2.28,1.9,8.9587,7.72638,2.1251,1.23578,-0.26
1,0,0,4,-0.32,0.45,2.28,1.33,8.9587,6.6339,2.1251,0.43328,-0.9
1,0,0,4,0.1,0.17,2.28,1.6,8.9587,6.75885,2.1251,0.9174,1.19
1,0,0,4,0.45,0.09,2.28,2.16,8.9587,7.09243,2.1251,0.7473,1.24
1,0,0,4,0.3,-0.06,2.28,1.9,8.9587,7.28,2.1251,0.55,0.99
1,0,0,4,0.45,-0.11,2.28,2.2,8.9587,7.3605,2.1251,1.04638,0.72
1,0,0,4,0.2,-0.09,2.28,2.28,8.9587,7.4589,2.1251,1.14289,0.36
1,0,0,4,-0.3,-0.03,2.28,2.2,8.9587,8.3369,2.1251,0.56214,-0.17
1,0,0,4,-0.905,0.11,2.28,1.93,8.9587,7.5762,2.1251,1.30447,-0.58
1,0,0,4,-0.17,0.4,2.28,1.3,8.9587,6.82507,2.1251,0.178,-0.49
1,0,0,4,0.35,0.17,2.28,1.5,8.9587,7.5496,2.1251,0.323,1.21
1,0,0,4,0.6,0.05,2.28,2.36,8.9587,7.864,2.1251,0.81626,1.4
1,0,0,4,0.9,-0.03,2.28,1.9,8.9587,7.8335,2.1251,0.060396,1.39
1,0,0,4,0.7,-0.07,2.28,2.2,8.9587,8.4382,2.1251,1.0778,1.24
1,0,0,4,0.45,-0.06,2.28,2.2,8.9587,8.967,2.1251,1.56436,0.62
1,0,0,4,-0.66,0.1,2.28,2.54,8.9587,9.2255,2.1251,2.30861,-0.54
1,0,0,4,0.51,0.05,2.54,1.54,9.2255,6.8281,2.30861,0.07554,1.17
1,0,0,4,0.81,-0.18,2.54,1.63,9.2255,6.7462,2.30861,0.52766,1.48
1,0,0,4,0.45,-0.32,2.54,1.66,9.2255,6.7665,2.30861,0.67584,0.52
1,0,0,4,-0.08,-0.3,2.54,1.55,9.2255,7.43402,2.30861,-0.5,0.43
1,0,0,4,0.74,-0.34,2.54,1.83,9.2255,7.9024,2.30861,0.153236,0.61
1,0,0,4,0.74,-0.38,2.54,1.88,9.2255,7.881,2.30861,0.66226,0.62
1,0,0,4,0.64,-0.4,2.54,1.91,9.2255,7.6398,2.30861,1.15716,0.52
1,0,0,4,0.16,-0.33,2.54,1.9,9.2255,7.72638,2.30861,1.23578,0.17
1,0,0,4,0.34,0.35,2.54,1.33,9.2255,6.6339,2.30861,0.43328,-0.05
1,0,0,4,0.76,0.07,2.54,1.6,9.2255,6.75885,2.30861,0.9174,1.58
1,0,0,4,1.11,-0.01,2.54,2.16,9.2255,7.09243,2.30861,0.7473,1.63
1,0,0,4,0.96,-0.16,2.54,1.9,9.2255,7.28,2.30861,0.55,1.51
1,0,0,4,1.11,-0.21,2.54,2.2,9.2255,7.3605,2.30861,1.04638,1.26
1,0,0,4,0.86,-0.19,2.54,2.28,9.2255,7.4589,2.30861,1.14289,0.89
1,0,0,4,0.36,-0.13,2.54,2.2,9.2255,8.3369,2.30861,0.56214,0.41
